communityID,householdID,ID,HH_weight,HH_weight_ad1,ind_weight,ind_weight_ad1,ind_weight_ad2,bio_weight1,bio_weight2,iyear,imonth,urID,mainr
1540441,154044122,15404412202,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13330.6875,16261.939453125,16493.0703125,2011,07,459,0
1540441,154044123,15404412301,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13279.51953125,15166.4501953125,15322.96875,2011,07,460,0
1540441,154044123,15404412302,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13336.9482421875,15728.1787109375,15959.2138671875,2011,07,460,1
1540441,154044124,15404412401,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13320.4619140625,,,2011,07,460,0
1540441,154044124,15404412402,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,,,,2011,07,460,1
1540441,154044125,15404412501,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13320.4619140625,15303.1552734375,15508.7529296875,2011,08,459,1
1540441,154044125,15404412502,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13403.650390625,17020.572265625,17356.966796875,2011,08,459,0
1540441,154044126,15404412601,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13357.0234375,15564.5654296875,15816.970703125,2011,08,460,0
1540441,154044126,15404412602,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13314.7353515625,15303.1552734375,15502.0859375,2011,08,460,1
1540441,154044127,15404412701,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13146.296875,,,2011,08,459,1
1540441,154044128,15404412801,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13248.0712890625,16250.4736328125,16379.2978515625,2011,07,460,1
1540441,154044128,15404412802,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13278.2158203125,15875.1123046875,16037.369140625,2011,07,460,0
1540441,154044129,15404412901,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13505.111328125,18906.431640625,19426.04296875,2011,08,460,1
1540441,154044129,15404412902,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13443.1494140625,,,2011,08,460,0
1540441,154044130,15404413001,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13379.185546875,,,2011,08,460,0
1540441,154044130,15404413002,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13320.4619140625,15166.4501953125,15370.2109375,2011,08,460,1
1540441,154044131,15404413101,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13292.1845703125,15875.1123046875,16054.240234375,2011,08,459,0
1540441,154044131,15404413102,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13255.171875,16250.4736328125,16388.076171875,2011,08,459,1
1540441,154044132,15404413201,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13430.66015625,18137.40625,18533.14453125,2011,07,460,0
1540441,154044132,15404413202,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13359.091796875,15928.8662109375,16189.685546875,2011,07,460,1
1540441,154044133,15404413301,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13309.193359375,15195.7333984375,15386.8603515625,2011,07,459,1
1540441,154044133,15404413302,12048.55078125,13143.8740234375,12048.55078125,13143.8740234375,13357.0234375,15728.1787109375,15983.236328125,2011,07,459,0
1540442,154044201,15404420101,15276.3125,20589.8125,15276.3125,20589.8125,20771.076171875,24657.5625,24874.63671875,2011,08,460,0
1540442,154044201,15404420102,15276.3125,20589.8125,15276.3125,20589.8125,,,,2011,08,460,1
1540442,154044202,15404420201,15276.3125,20589.8125,15276.3125,20589.8125,20730.400390625,22713.3828125,22868.46875,2011,08,459,0
1540442,154044202,15404420202,15276.3125,20589.8125,15276.3125,20589.8125,20777.15234375,,,2011,08,459,1
1540442,154044203,15404420301,15276.3125,20589.8125,15276.3125,20589.8125,20738.54296875,24114.708984375,24288.900390625,2011,08,460,0
1540442,154044203,15404420302,15276.3125,20589.8125,15276.3125,20589.8125,20678.421875,22017.53515625,22112.2890625,2011,08,460,1
1540442,154044204,15404420401,15276.3125,20589.8125,22914.46875,30884.71875,31012.087890625,33972.125,34112.2265625,2011,08,460,0
1540442,154044204,15404420402,15276.3125,20589.8125,22914.46875,30884.71875,30977.201171875,34346.3125,34449.1640625,2011,08,460,1
1540442,154044205,15404420501,15276.3125,20589.8125,15276.3125,20589.8125,20592.5859375,,,2011,08,460,1
1540442,154044206,15404420601,15276.3125,20589.8125,15276.3125,20589.8125,20669.306640625,22648.08203125,22735.5234375,2011,08,459,0
1540442,154044206,15404420602,15276.3125,20589.8125,15276.3125,20589.8125,20660.16015625,22017.53515625,22092.759765625,2011,08,459,1
1540442,154044207,15404420701,15276.3125,20589.8125,15276.3125,20589.8125,20738.54296875,24114.708984375,24288.900390625,2011,08,459,0
1540442,154044207,15404420702,15276.3125,20589.8125,15276.3125,20589.8125,20721.4296875,23151.982421875,23299.978515625,2011,08,459,1
1540442,154044208,15404420801,15276.3125,20589.8125,15276.3125,20589.8125,20680.513671875,22790.83203125,22891.228515625,2011,08,459,1
1540442,154044208,15404420802,15276.3125,20589.8125,15276.3125,20589.8125,20664.955078125,22017.53515625,22097.88671875,2011,08,459,0
1540442,154044209,15404420901,15276.3125,20589.8125,15276.3125,20589.8125,20777.15234375,24657.5625,24881.912109375,2011,08,460,1
1540442,154044209,15404420902,15276.3125,20589.8125,15276.3125,20589.8125,20735.11328125,22713.3828125,22873.66796875,2011,08,460,0
1540442,154044210,15404421001,30552.625,41179.625,30552.625,41179.625,41189.8984375,44597.12109375,44608.24609375,2011,08,459,1
1540442,154044211,15404421101,15276.3125,20589.8125,15276.3125,20589.8125,20759.509765625,23326.345703125,23518.59765625,2011,08,460,1
1540442,154044211,15404421102,15276.3125,20589.8125,15276.3125,20589.8125,20721.4296875,22713.3828125,22858.57421875,2011,08,460,0
1540442,154044212,15404421201,15276.3125,20589.8125,15276.3125,20589.8125,20657.87890625,22114.033203125,22187.138671875,2011,08,460,1
1540442,154044212,15404421202,15276.3125,20589.8125,15276.3125,20589.8125,20686.693359375,22414.052734375,22519.517578125,2011,08,460,0
1540442,154044213,15404421301,15276.3125,20589.8125,15276.3125,20589.8125,20678.421875,22017.53515625,22112.2890625,2011,08,460,0
1540442,154044213,15404421302,15276.3125,20589.8125,15276.3125,20589.8125,20686.693359375,22414.052734375,22519.517578125,2011,08,460,1
1540442,154044214,15404421401,15276.3125,20589.8125,15276.3125,20589.8125,20598.810546875,24657.5625,24668.337890625,2011,08,459,1
1540442,154044215,15404421501,15276.3125,20589.8125,15276.3125,20589.8125,20717.158203125,23151.982421875,23295.17578125,2011,08,460,1
1540442,154044215,15404421502,15276.3125,20589.8125,15276.3125,20589.8125,20765.19921875,,,2011,08,460,0
1540442,154044216,15404421601,15276.3125,20589.8125,15276.3125,20589.8125,20672.767578125,22114.033203125,22203.12890625,2011,08,460,0
1540442,154044216,15404421602,15276.3125,20589.8125,15276.3125,20589.8125,20657.224609375,22517.7734375,22591.498046875,2011,08,460,1
1540442,154044217,15404421701,15276.3125,20589.8125,15276.3125,20589.8125,20690.9140625,,,2011,08,460,0
1540442,154044217,15404421702,15276.3125,20589.8125,15276.3125,20589.8125,20729.05078125,23326.345703125,23484.08984375,2011,08,460,1
1540442,154044218,15404421801,15276.3125,20589.8125,15276.3125,20589.8125,20592.677734375,22782.73828125,22785.908203125,2011,08,459,1
1540442,154044219,15404421901,15276.3125,20589.8125,15276.3125,20589.8125,20594.66796875,22688.591796875,22693.94140625,2011,08,460,1
1540442,154044220,15404422001,15276.3125,20589.8125,15276.3125,20589.8125,20704.05859375,22298.560546875,22422.287109375,2011,08,459,0
1540442,154044220,15404422002,15276.3125,20589.8125,15276.3125,20589.8125,20672.767578125,22017.53515625,22106.2421875,2011,08,459,1
1540442,154044221,15404422101,15276.3125,20589.8125,15276.3125,20589.8125,20657.87890625,22114.033203125,22187.138671875,2011,08,459,0
1540442,154044221,15404422102,15276.3125,20589.8125,15276.3125,20589.8125,20683.552734375,22790.83203125,22894.591796875,2011,08,459,1
1540442,154044222,15404422201,15276.3125,20589.8125,15276.3125,20589.8125,20686.693359375,22790.83203125,22898.068359375,2011,08,460,1
1540442,154044222,15404422202,15276.3125,20589.8125,15276.3125,20589.8125,20664.955078125,22114.033203125,22194.73828125,2011,08,460,0
1540442,154044223,15404422301,15276.3125,20589.8125,15276.3125,20589.8125,20669.306640625,22517.7734375,22604.7109375,2011,08,459,0
1540442,154044223,15404422302,15276.3125,20589.8125,15276.3125,20589.8125,20662.517578125,22017.53515625,22095.28125,2011,08,459,1
1540443,154044301,15404430101,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24722.9375,26246.142578125,26440.927734375,2011,08,460,0
1540443,154044301,15404430102,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24760.6484375,26141.427734375,26375.60546875,2011,08,460,1
1540443,154044302,15404430201,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24802.560546875,25970.9375,26247.943359375,2011,08,460,1
1540443,154044302,15404430202,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24889.60546875,26252.4375,26625.5625,2011,08,460,0
1540443,154044303,15404430301,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24965.90625,25869.623046875,26317.73828125,2011,08,459,1
1540443,154044303,15404430302,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24870.513671875,25726.12109375,26071.751953125,2011,08,459,0
1540443,154044304,15404430401,18999.333984375,24540.80859375,28498.998046875,36811.20703125,37822.90234375,42536.16796875,43705.203125,2011,08,459,0
1540443,154044304,15404430402,18999.333984375,24540.80859375,28498.998046875,36811.20703125,37545.80078125,39799.92578125,40594.16015625,2011,08,459,1
1540443,154044305,15404430501,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24839.462890625,,,2011,08,459,0
1540443,154044305,15404430502,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24938.77734375,26252.4375,26678.1640625,2011,08,459,1
1540443,154044306,15404430601,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24965.90625,25959.435546875,26409.107421875,2011,08,459,1
1540443,154044306,15404430602,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24892.98828125,26510.03125,26890.470703125,2011,08,459,0
1540443,154044307,15404430701,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24904.794921875,26172.9296875,26561.123046875,2011,08,460,0
1540443,154044307,15404430702,18999.333984375,24540.80859375,18999.333984375,24540.80859375,25042.09375,27281.953125,27839.23046875,2011,08,460,1
1540443,154044308,15404430801,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24554.236328125,25726.12109375,25740.197265625,2011,08,460,1
1540443,154044309,15404430901,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24881.56640625,26172.9296875,26536.349609375,2011,08,459,1
1540443,154044309,15404430902,18999.333984375,24540.80859375,18999.333984375,24540.80859375,25010.103515625,26812.716796875,27325.45703125,2011,08,459,0
1540443,154044310,15404431001,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24892.98828125,26069.6015625,26443.720703125,2011,08,460,0
1540443,154044310,15404431002,18999.333984375,24540.80859375,18999.333984375,24540.80859375,25010.103515625,,,2011,08,460,1
1540443,154044311,15404431101,18999.333984375,24540.80859375,18999.333984375,24540.80859375,25042.09375,26812.716796875,27360.41015625,2011,08,459,1
1540443,154044311,15404431102,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24904.794921875,26172.9296875,26561.123046875,2011,08,459,0
1540443,154044312,15404431201,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24552.0859375,26040.09375,26052.060546875,2011,08,460,1
1540443,154044313,15404431301,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24557.173828125,26091.734375,26109.134765625,2011,08,459,1
1540443,154044314,15404431401,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24965.90625,25869.623046875,26317.73828125,2011,08,459,1
1540443,154044314,15404431402,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24870.513671875,25651.080078125,25995.701171875,2011,08,459,0
1540443,154044315,15404431501,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24892.98828125,26069.6015625,26443.720703125,2011,08,459,1
1540443,154044315,15404431502,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24965.90625,25959.435546875,26409.107421875,2011,08,459,0
1540443,154044316,15404431601,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24856.755859375,26472.01953125,26812.830078125,2011,08,459,0
1540443,154044316,15404431602,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24794.072265625,25970.9375,26238.9609375,2011,08,459,1
1540443,154044317,15404431701,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24892.98828125,26172.9296875,26548.53125,2011,08,459,0
1540443,154044317,15404431702,18999.333984375,24540.80859375,18999.333984375,24540.80859375,25025.833984375,27281.953125,27821.15625,2011,08,459,1
1540443,154044318,15404431801,18999.333984375,24540.80859375,28498.998046875,36811.20703125,37856.8125,42536.16796875,43744.38671875,2011,08,460,1
1540443,154044318,15404431802,18999.333984375,24540.80859375,28498.998046875,36811.20703125,37545.80078125,39799.92578125,40594.16015625,2011,08,460,0
1540443,154044319,15404431901,18999.333984375,24540.80859375,18999.333984375,24540.80859375,25237.880859375,27704.10546875,28491.029296875,2011,08,459,1
1540443,154044319,15404431902,18999.333984375,24540.80859375,18999.333984375,24540.80859375,25099.583984375,26192.208984375,26788.583984375,2011,08,459,0
1540443,154044320,15404432001,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24555.634765625,25651.080078125,25666.576171875,2011,08,459,1
1540443,154044321,15404432101,18999.333984375,24540.80859375,18999.333984375,24540.80859375,25193.3984375,27503.837890625,28235.220703125,2011,08,460,0
1540443,154044321,15404432102,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24956.109375,26510.03125,26958.65625,2011,08,460,1
1540443,154044322,15404432201,18999.333984375,24540.80859375,18999.333984375,24540.80859375,25076.263671875,,,2011,08,460,0
1540443,154044322,15404432202,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24942.638671875,26510.03125,26944.10546875,2011,08,460,1
1540443,154044323,15404432301,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24965.90625,25959.435546875,26409.107421875,2011,08,460,1
1540443,154044323,15404432302,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24859.822265625,25651.080078125,25984.525390625,2011,08,460,0
1540443,154044324,15404432401,18999.333984375,24540.80859375,18999.333984375,24540.80859375,24556.12890625,25726.12109375,25742.181640625,2011,08,459,1
1540581,154058101,15405810101,79320.6640625,103727.0234375,158641.328125,207454.046875,209312.4375,,,2012,01,619,1
1540581,154058101,15405810102,79320.6640625,103727.0234375,158641.328125,207454.046875,208943.703125,,,2012,01,619,0
1540581,154058102,15405810201,79320.6640625,103727.0234375,79320.6640625,103727.0234375,105370.359375,130181.8046875,132244.265625,2011,11,621,1
1540581,154058102,15405810202,79320.6640625,103727.0234375,79320.6640625,103727.0234375,105646.265625,131470.515625,133903.09375,2011,11,621,0
1540581,154058103,15405810301,79320.6640625,103727.0234375,79320.6640625,103727.0234375,105710.6015625,148157.78125,150991.0,2011,11,621,1
1540581,154058103,15405810302,79320.6640625,103727.0234375,79320.6640625,103727.0234375,105541.2109375,681634.6875,693556.5,2011,11,621,0
1540581,154058104,15405810401,79320.6640625,103727.0234375,79320.6640625,103727.0234375,106012.203125,130494.2734375,133369.15625,2011,11,621,1
1540581,154058104,15405810402,79320.6640625,103727.0234375,79320.6640625,103727.0234375,106577.7890625,165590.3125,170141.296875,2011,11,621,0
1540581,154058105,15405810501,79320.6640625,103727.0234375,79320.6640625,103727.0234375,105541.2109375,135645.765625,138018.203125,2011,11,621,0
1540581,154058105,15405810502,79320.6640625,103727.0234375,79320.6640625,103727.0234375,106225.5546875,,,2011,11,621,1
1540581,154058106,15405810601,79320.6640625,103727.0234375,79320.6640625,103727.0234375,103751.109375,131368.5,131399.0,2012,01,619,1
1540581,154058107,15405810701,79320.6640625,103727.0234375,79320.6640625,103727.0234375,103825.484375,,,2012,01,258,1
1540581,154058108,15405810801,79320.6640625,103727.0234375,79320.6640625,103727.0234375,103800.921875,,,2012,01,619,1
1540581,154058109,15405810901,79320.6640625,103727.0234375,79320.6640625,103727.0234375,106066.1015625,,,2011,11,621,0
1540581,154058109,15405810902,79320.6640625,103727.0234375,79320.6640625,103727.0234375,105167.3125,135645.765625,137529.25,2011,11,621,1
1540581,154058110,15405811001,79320.6640625,103727.0234375,79320.6640625,103727.0234375,103787.0703125,129671.1796875,129746.25,2011,11,620,1
1540581,154058111,15405811101,79320.6640625,103727.0234375,79320.6640625,103727.0234375,,,,2011,11,621,0
1540581,154058111,15405811102,79320.6640625,103727.0234375,79320.6640625,103727.0234375,105201.2890625,,,2011,11,621,1
1540581,154058112,15405811201,79320.6640625,103727.0234375,79320.6640625,103727.0234375,105370.359375,135645.765625,137794.78125,2011,11,621,0
1540581,154058112,15405811202,79320.6640625,103727.0234375,79320.6640625,103727.0234375,105916.828125,138719.984375,141648.546875,2011,11,621,1
1540581,154058113,15405811301,79320.6640625,103727.0234375,158641.328125,207454.046875,207567.5625,243967.5625,244101.0625,2011,11,621,1
1540582,154058201,15405820101,100799.5546875,251998.890625,100799.5546875,251998.890625,,,,2012,01,258,0
1540582,154058201,15405820102,100799.5546875,251998.890625,100799.5546875,251998.890625,255384.5,,,2012,01,258,1
1540582,154058202,15405820201,100799.5546875,251998.890625,100799.5546875,251998.890625,256864.625,,,2012,01,258,0
1540582,154058202,15405820202,100799.5546875,251998.890625,100799.5546875,251998.890625,,,,2012,01,258,1
1540583,154058301,15405830101,68143.6640625,86076.203125,68143.6640625,86076.203125,86164.328125,108288.578125,108399.4375,2011,12,449,1
1540583,154058302,15405830201,68143.6640625,86076.203125,68143.6640625,86076.203125,86131.75,105312.3359375,105380.296875,2011,12,450,1
1540583,154058303,15405830301,68143.6640625,86076.203125,68143.6640625,86076.203125,88441.8671875,137412.46875,141189.015625,2011,12,449,1
1540583,154058303,15405830302,68143.6640625,86076.203125,68143.6640625,86076.203125,87793.921875,112876.3125,115128.8515625,2011,12,449,0
1540583,154058304,15405830401,68143.6640625,86076.203125,68143.6640625,86076.203125,86935.703125,102019.4296875,103038.1328125,2011,12,450,0
1540583,154058304,15405830402,68143.6640625,86076.203125,68143.6640625,86076.203125,87184.3828125,,,2011,12,450,1
1540583,154058305,15405830501,68143.6640625,86076.203125,68143.6640625,86076.203125,87893.3828125,116634.7890625,119097.09375,2011,12,450,1
1540583,154058305,15405830502,68143.6640625,86076.203125,68143.6640625,86076.203125,87311.4609375,108029.2734375,109579.578125,2011,12,450,0
1540583,154058306,15405830601,68143.6640625,86076.203125,102215.4921875,129114.3046875,132547.71875,206118.6875,211599.8125,2011,12,449,0
1540583,154058306,15405830602,68143.6640625,86076.203125,102215.4921875,129114.3046875,131777.25,162432.859375,165783.0,2011,12,449,1
1540583,154058307,15405830701,68143.6640625,86076.203125,68143.6640625,86076.203125,87485.6171875,112563.453125,114406.5703125,2011,12,450,1
1540583,154058307,15405830702,68143.6640625,86076.203125,68143.6640625,86076.203125,88290.90625,122946.34375,126109.703125,2011,12,450,0
1540583,154058308,15405830801,68143.6640625,86076.203125,68143.6640625,86076.203125,86146.1640625,112563.453125,112654.9453125,2011,12,449,1
1540583,154058309,15405830901,68143.6640625,86076.203125,68143.6640625,86076.203125,87972.5234375,,,2011,12,450,0
1540583,154058309,15405830902,68143.6640625,86076.203125,68143.6640625,86076.203125,88082.3203125,,,2011,12,450,1
1540583,154058310,15405831001,68143.6640625,86076.203125,102215.4921875,129114.3046875,132662.796875,206118.6875,211783.53125,2011,12,450,1
1540583,154058310,15405831002,68143.6640625,86076.203125,102215.4921875,129114.3046875,131866.53125,169314.46875,172923.609375,2011,12,450,0
1540583,154058311,15405831101,68143.6640625,86076.203125,68143.6640625,86076.203125,86120.296875,105312.3359375,105366.28125,2011,12,450,1
1540583,154058312,15405831201,68143.6640625,86076.203125,102215.4921875,129114.3046875,131372.515625,168845.1875,171798.28125,2011,12,450,1
1540583,154058312,15405831202,68143.6640625,86076.203125,102215.4921875,129114.3046875,132436.359375,,,2011,12,450,0
1540583,154058313,15405831301,68143.6640625,86076.203125,68143.6640625,86076.203125,86829.5078125,108686.671875,109637.859375,2011,12,449,0
1540583,154058313,15405831302,68143.6640625,86076.203125,68143.6640625,86076.203125,86822.265625,106534.4921875,107457.875,2011,12,449,1
1540583,154058314,15405831401,68143.6640625,86076.203125,68143.6640625,86076.203125,88441.8671875,137412.46875,141189.015625,2011,12,449,1
1540583,154058314,15405831402,68143.6640625,86076.203125,68143.6640625,86076.203125,87738.2109375,112876.3125,115055.796875,2011,12,449,0
1540583,154058315,15405831501,68143.6640625,86076.203125,68143.6640625,86076.203125,86158.703125,112876.3125,112984.5,2011,12,450,1
1540583,154058316,15405831601,68143.6640625,86076.203125,68143.6640625,86076.203125,86131.75,101226.28125,101291.6015625,2011,12,449,1
1540583,154058317,15405831701,68143.6640625,86076.203125,68143.6640625,86076.203125,86110.078125,110214.890625,110258.265625,2011,12,449,1
1540583,154058318,15405831801,68143.6640625,86076.203125,68143.6640625,86076.203125,87221.5234375,112052.21875,113543.171875,2011,12,449,1
1540583,154058318,15405831802,68143.6640625,86076.203125,68143.6640625,86076.203125,87089.75,105312.3359375,106552.390625,2011,12,449,0
1540583,154058319,15405831901,68143.6640625,86076.203125,68143.6640625,86076.203125,88441.8671875,,,2011,12,450,1
1540583,154058319,15405831902,68143.6640625,86076.203125,68143.6640625,86076.203125,87851.5,112876.3125,115204.359375,2011,12,450,0
1546281,154628101,15462810101,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36495.375,46292.50390625,46299.09765625,2011,08,465,1
1546281,154628102,15462810201,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36781.16796875,,,2011,08,466,0
1546281,154628102,15462810202,20525.72265625,36490.17578125,20525.72265625,36490.17578125,,,,2011,08,466,1
1546281,154628103,15462810301,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36494.48046875,46933.7890625,46939.32421875,2011,08,465,1
1546281,154628104,15462810401,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36681.56640625,48549.84375,48804.48828125,2011,08,465,0
1546281,154628104,15462810402,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36753.76171875,53277.1796875,53662.02734375,2011,08,465,1
1546281,154628105,15462810501,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36626.48828125,45671.9140625,45842.52734375,2011,08,466,1
1546281,154628105,15462810502,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36574.109375,46933.7890625,47041.7421875,2011,08,466,0
1546281,154628106,15462810601,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36602.0234375,45671.9140625,45811.90625,2011,08,466,0
1546281,154628106,15462810602,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36579.83203125,46933.7890625,47049.10546875,2011,08,466,1
1546281,154628107,15462810701,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36736.94140625,50403.51953125,50744.37109375,2011,08,465,1
1546281,154628107,15462810702,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36681.56640625,46485.421875,46729.23828125,2011,08,465,0
1546281,154628108,15462810801,20525.72265625,36490.17578125,20525.72265625,36490.17578125,,,,2011,08,465,0
1546281,154628108,15462810802,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36645.703125,,,2011,08,465,1
1546281,154628109,15462810901,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36494.34375,46933.7890625,46939.1484375,2011,08,465,1
1546281,154628110,15462811001,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36494.9296875,46933.7890625,46939.90234375,2011,08,465,1
1546281,154628111,15462811101,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36591.48828125,45671.9140625,45798.71875,2011,08,465,0
1546281,154628111,15462811102,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36576.921875,46784.734375,46895.953125,2011,08,465,1
1546281,154628112,15462811201,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36753.76171875,50403.51953125,50767.60546875,2011,08,465,1
1546281,154628112,15462811202,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36715.86328125,45963.21484375,46247.4921875,2011,08,465,0
1546281,154628113,15462811301,20525.72265625,36490.17578125,61577.1640625,109470.515625,109481.7265625,,,2011,08,466,1
1546281,154628114,15462811401,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36701.46484375,48549.84375,48830.9609375,2011,08,466,0
1546281,154628114,15462811402,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36728.9375,53277.1796875,53625.78125,2011,08,466,1
1546281,154628115,15462811501,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36581.9453125,,,2011,08,465,1
1546281,154628115,15462811502,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36566.203125,,,2011,08,465,0
1546281,154628116,15462811601,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36708.546875,48549.84375,48840.38671875,2011,08,466,1
1546281,154628116,15462811602,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36762.59765625,,,2011,08,466,0
1546281,154628117,15462811701,20525.72265625,36490.17578125,41051.4453125,72980.3515625,73548.921875,,,2011,08,466,0
1546281,154628117,15462811702,20525.72265625,36490.17578125,41051.4453125,72980.3515625,73543.453125,99045.3359375,99809.546875,2011,08,466,1
1546281,154628118,15462811801,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36708.546875,48549.84375,48840.38671875,2011,08,466,1
1546281,154628118,15462811802,20525.72265625,36490.17578125,20525.72265625,36490.17578125,36771.7265625,53277.1796875,53688.2578125,2011,08,466,0
1546282,154628201,15462820101,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45257.390625,,,2011,07,466,1
1546282,154628202,15462820201,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45396.96875,56257.98828125,56437.9375,2011,07,466,1
1546282,154628202,15462820202,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45438.84375,60114.13671875,60362.05078125,2011,07,466,0
1546282,154628203,15462820301,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45520.42578125,58424.31640625,58770.5859375,2011,07,465,0
1546282,154628203,15462820302,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45422.90234375,56257.98828125,56470.17578125,2011,07,465,1
1546282,154628204,15462820401,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45548.31640625,67451.4921875,67892.8359375,2011,07,465,1
1546282,154628204,15462820402,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45446.96875,56257.98828125,56500.09765625,2011,07,465,0
1546282,154628205,15462820501,28580.349609375,45252.22265625,28580.349609375,45252.22265625,,,,2011,07,466,0
1546282,154628205,15462820502,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45601.37890625,,,2011,07,466,1
1546282,154628206,15462820601,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45460.23828125,60190.36328125,60467.046875,2011,07,465,1
1546282,154628206,15462820602,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45538.71484375,66347.109375,66767.15625,2011,07,465,0
1546282,154628207,15462820701,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45650.60546875,,,2011,07,465,0
1546282,154628207,15462820702,28580.349609375,45252.22265625,28580.349609375,45252.22265625,,,,2011,07,465,1
1546282,154628208,15462820801,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45503.3125,,,2011,07,465,1
1546282,154628208,15462820802,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45453.49609375,60406.64453125,60675.3203125,2011,07,465,0
1546282,154628209,15462820901,28580.349609375,45252.22265625,28580.349609375,45252.22265625,45541.4921875,60366.8046875,60752.69140625,2011,07,465,0
